Date,series,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,No of trades
23-May-24,EQ,113.95,117,112.85,113.65,113.5,113.3,114.23,168,92.1,"70,002","79,96,044.35","1,403"
22-May-24,EQ,112.6,114.8,111.2,112.05,114,113.65,113.32,168,92.1,66453,7530689.35,1102
21-May-24,EQ,113.9,114,111.55,113.85,112,112.05,112.38,168,92.1,100184,11258531.2,1326
18-May-24,EQ,114.45,117.4,112.1,113.3,113.95,113.85,114.2,168,92.1,30417,3473516.35,432
17-May-24,EQ,113.4,114.6,112.8,112.8,113,113.3,113.56,168,92.1,78596,8924969.4,1203
16-May-24,EQ,113.6,115.95,111.1,112.85,113.5,112.8,113.45,168,92.1,75510,8566912.7,1461
15-May-24,EQ,113.35,114.55,112.25,112.95,112.6,112.85,113.17,168,92.1,50592,5725626.2,814
14-May-24,EQ,109.65,114.5,109.6,109.7,113.3,112.95,112.53,168,92.1,76653,8625557.05,1674
13-May-24,EQ,112,112,105.9,112.2,109,109.7,108.25,168,92.1,109124,11812196.25,2413
10-May-24,EQ,112.1,112.9,111,111.8,111.55,112.2,111.94,168,92.1,40946,4583532.65,990
09-May-24,EQ,115.7,115.7,111,115,112.05,111.8,112.99,168,92.1,56151,6344577.3,1277
08-May-24,EQ,112.05,116,112.05,113.7,115,115,114.98,168,92.1,110178,12668242.35,1781
07-May-24,EQ,118.65,118.65,112.5,118.25,113.55,113.7,114.85,168,92.1,160579,18441971.3,2512
06-May-24,EQ,116.65,122.1,113.75,116.05,118.2,118.25,118.78,168,92.1,201323,23912383.65,3590
03-May-24,EQ,118.95,119.25,114.55,118.05,116,116.05,116.27,168,92,100639,11701066.45,1926
02-May-24,EQ,117.75,120.5,116.1,116.35,117.5,118.05,118.57,168,92,174614,20704229.85,3689
30-Apr-24,EQ,118.15,120,115.4,118.55,115.7,116.35,117.26,168,92,103592,12146861.4,2093
29-Apr-24,EQ,120.7,120.85,118,119.6,118.55,118.55,118.99,168,92,57425,6832850.6,1289
26-Apr-24,EQ,120.15,122.7,119,119.45,119.75,119.6,120.54,168,90.4,100794,12149879.7,1776
25-Apr-24,EQ,118.95,120.5,117,119.25,119.9,119.45,119.31,168,90.4,64169,7655821.45,1396
24-Apr-24,EQ,122.1,125.35,118.1,120,118.8,119.25,121.57,168,90.4,142498,17323986.65,2274
23-Apr-24,EQ,120,121.5,119.1,119.2,119.2,120,120.33,168,90.4,71613,8616980.1,1583
22-Apr-24,EQ,117,123.05,116.05,115.25,119,119.2,119.67,168,90.4,152786,18283791.45,2862
19-Apr-24,EQ,114,117,113,115.85,115.6,115.25,114.84,168,90,108244,12431150.1,2486
18-Apr-24,EQ,118.55,121.6,114.55,118.45,116.3,115.85,118.72,168,90,118512,14070038.1,3082
16-Apr-24,EQ,114.25,123,114.25,114.8,118.55,118.45,119.21,168,90,218648,26065908.75,5451
15-Apr-24,EQ,118,118.75,112.05,121.35,115,114.8,115.27,168,90,134044,15451117.5,3244
12-Apr-24,EQ,122.45,124.6,120.35,123.7,121.5,121.35,122.22,168,90,231547,28299850.65,4442
10-Apr-24,EQ,114.05,129,111.2,114.05,123.65,123.7,122.07,168,90,452578,55248052.85,8456
09-Apr-24,EQ,117.1,117.8,113.5,116.95,114,114.05,115.05,168,90,116862,13445554.45,1843
08-Apr-24,EQ,116.95,119.05,113.9,116.95,117.55,116.95,116.22,168,90,188797,21942371.75,3047
05-Apr-24,EQ,110,117.4,110,110,117,116.95,115.48,168,90,478460,55254764.6,7367
04-Apr-24,EQ,109.3,111,108.15,108,110,110,109.5,168,90,143799,15746108.65,3036
03-Apr-24,EQ,105.05,109.6,105.05,105,108.2,108,108.29,168,90,278057,30111581.6,4458
02-Apr-24,EQ,103.05,105.95,103,103.1,105.45,105,104.56,168,90,154139,16116428.6,3322
01-Apr-24,EQ,94,104,94,93.3,103.05,103.1,100.4,168,90,297475,29865701.4,3712
28-Mar-24,EQ,93.95,97.7,92.1,93.9,93.5,93.3,95.22,168,85,292994,27900101.7,3183
27-Mar-24,EQ,97.6,99.9,93,97.25,93.5,93.9,95.72,168,85,337459,32302175.05,4076
26-Mar-24,EQ,100.35,101.6,95,101.25,96.9,97.25,98.65,168,85,255028,25159346.55,4744
22-Mar-24,EQ,100.8,102.6,98.75,100.5,101,101.25,101.08,168,85,204746,20695633.6,3869
21-Mar-24,EQ,99.95,102.15,99.5,98.7,100.7,100.5,100.79,168,85,207677,20931673.35,3016
20-Mar-24,EQ,99.5,100.95,97.55,99.15,98.75,98.7,99.38,168,85,163007,16199038.4,2922
19-Mar-24,EQ,102.4,102.75,98.5,101.85,98.75,99.15,99.95,168,85,166327,16623732.8,3716
18-Mar-24,EQ,103,106.15,101.1,103.9,101.5,101.85,103.28,168,85,135795,14024939.9,3297
15-Mar-24,EQ,106.25,108.6,101.35,106.2,103.15,103.9,104.13,168,85,163034,16976208.7,3639
14-Mar-24,EQ,98,108,95.2,99.65,104.1,106.2,103.46,168,85,215129,22257846.2,4912
13-Mar-24,EQ,108.8,110,98,107.95,100,99.65,102.63,168,85,299489,30736755.1,7905
12-Mar-24,EQ,111.4,113.2,107.15,111.4,107.8,107.95,108.82,168,85,259187,28205941.5,4933
11-Mar-24,EQ,116.3,116.65,111,115.5,111.6,111.4,112.52,168,85,178395,20072851.95,3844
07-Mar-24,EQ,117.4,119.55,114.9,116.25,116,115.5,116.7,168,85,155351,18129371.9,3328
06-Mar-24,EQ,117.95,118.95,113.8,117.6,116.2,116.25,115.57,168,85,152409,17613854.05,3757
05-Mar-24,EQ,121.45,123,116.65,121.5,117.25,117.6,119.01,168,85,230386,27418498.7,4389
04-Mar-24,EQ,126.1,126.7,121.05,125.55,121.7,121.5,122.32,168,85,103665,12680652.05,1916
02-Mar-24,EQ,122,126.95,122,123.1,126.9,125.55,125.25,168,85,21411,2681691.05,447
01-Mar-24,EQ,122,125.5,121.95,122.8,122.8,123.1,123.55,168,85,93051,11496592.65,1995
29-Feb-24,EQ,122.95,124.4,120.2,123.35,122,122.8,122.12,168,85,153487,18744282.35,3075
28-Feb-24,EQ,129.05,129.05,122,128.3,122.15,123.35,124.58,168,85,179428,22352411.3,3996
27-Feb-24,EQ,130.35,131.95,127.1,129.6,128.1,128.3,129.5,168,85,133535,17292489.45,3368
26-Feb-24,EQ,129.65,130.35,127.95,128.35,129.9,129.6,129.26,168,85,108931,14079923.5,3933
23-Feb-24,EQ,130.3,131.05,127.55,129.5,128.55,128.35,129.42,168,85,125304,16216503.55,3195
22-Feb-24,EQ,127.95,130.55,125.5,127.95,129.1,129.5,128.1,168,85,162077,20761658.85,4579
21-Feb-24,EQ,135,135.05,127.55,132.55,127.55,127.95,130.6,168,85,185915,24281114.5,4255
20-Feb-24,EQ,128.6,133.7,128.6,129.6,132.95,132.55,132.24,168,85,219891,29077342.45,4376
19-Feb-24,EQ,132.35,133.9,128.55,131.45,129.75,129.6,131.32,168,85,397040,52139220.65,4654
16-Feb-24,EQ,132,133,128.85,129.65,131.05,131.45,131.01,168,85,217693,28518899.9,4195
15-Feb-24,EQ,125.95,132.1,125.95,124.95,130.4,129.65,129.55,168,85,307954,39896237.65,6318
14-Feb-24,EQ,124,126.25,123.5,126.7,124.7,124.95,125.19,168,85,276176,34575663.4,4202
13-Feb-24,EQ,125.25,127.75,119.3,125.3,126.7,126.7,124.5,168,85,412287,51330227.85,9724
12-Feb-24,EQ,135,135.8,123.15,133.1,124.8,125.3,129.03,168,85,601476,77606505.05,14329
09-Feb-24,EQ,140,140,127.2,156.3,133.85,133.1,133.2,168,85,1712215,228071899.5,29145
08-Feb-24,EQ,159.15,161.45,155.6,159.95,156.05,156.3,157.8,168,85,237837,37531781.5,6403
07-Feb-24,EQ,161.5,162,155.05,160.1,159.8,159.95,158.66,168,85,365768,58033072.1,8801
06-Feb-24,EQ,155.4,163.55,154.3,155.4,160.3,160.1,159.86,168,85,412027,65868055.45,9235
05-Feb-24,EQ,159.3,161.3,154.1,158.65,155.1,155.4,157.89,168,85,224809,35495682.85,7689
02-Feb-24,EQ,156.4,163.3,156.4,155,159.1,158.65,159.95,168,85,422213,67532869.9,11457
01-Feb-24,EQ,156.6,157.4,152.3,155.85,155.2,155,154.35,168,85,245388,37875771.25,6925
31-Jan-24,EQ,158.3,159.7,155.1,157.5,156.2,155.85,157.17,168,85,239372,37623278.7,6213
30-Jan-24,EQ,161.25,163.05,156.5,160.05,157.4,157.5,159.25,168,85,259426,41313112.9,7070
29-Jan-24,EQ,163.9,164.45,157.85,162.75,159.75,160.05,160.37,168,85,349564,56057853.6,11586
25-Jan-24,EQ,160.1,167.25,159.55,159.55,162.55,162.75,164.02,168,85,728092,119420285.7,15742
24-Jan-24,EQ,156.65,162,155.3,155.6,159,159.55,158.91,168,85,564310,89673103.75,13956
23-Jan-24,EQ,153.8,168,151.5,152,156.1,155.6,160.26,168,85,1489312,238675067.1,30622
20-Jan-24,EQ,155.85,157.65,151,154.9,152.9,152,153.9,164,85,174572,26866449.05,5060
19-Jan-24,EQ,155.25,160.1,154.25,154.15,155.3,154.9,156.79,164,85,320942,50319486.45,8640
18-Jan-24,EQ,156,157.75,148.65,155.75,153.2,154.15,153.54,164,85,401085,61583601.45,10797
17-Jan-24,EQ,155.65,159.9,151.9,155.7,155.8,155.75,157.24,164,85,554679,87219845.3,12406
16-Jan-24,EQ,162.2,162.6,152.5,160.95,157.6,155.7,156.91,164,85,632522,99248693.8,13923
15-Jan-24,EQ,158,164,154.6,153,160.4,160.95,159.62,164,85,1992032,317970745.2,32185
12-Jan-24,EQ,145,162.4,144.5,141.95,154.5,153,155.48,162.4,85,3793637,589824452.6,55018
11-Jan-24,EQ,140.95,143.6,139.5,139.3,141.5,141.95,141.42,148.3,85,304229,43024039.75,7027
10-Jan-24,EQ,140.4,141.4,137.3,139.4,139.85,139.3,139.22,148.3,85,228038,31747919.8,5365
09-Jan-24,EQ,140.95,143.75,139,139.15,139.7,139.4,141.37,148.3,85,266188,37631086.45,6003
08-Jan-24,EQ,139.85,145.35,138.15,138.5,139.1,139.15,142.06,148.3,85,562439,79900574.25,11394
05-Jan-24,EQ,136,142,135.85,136.35,138.1,138.5,139,148.3,85,376311,52307396.5,7831
04-Jan-24,EQ,134,139,134,134.3,135.8,136.35,136.89,148.3,85,287811,39397660.2,6084
03-Jan-24,EQ,132.6,135.85,130.15,131.75,134.65,134.3,133.68,148.3,85,252546,33760076.75,5021
02-Jan-24,EQ,133.95,136.5,130.4,133.05,132.5,131.75,132.57,148.3,85,292311,38753017.25,6182
01-Jan-24,EQ,134,136.85,130,134.55,132.85,133.05,134.39,148.3,85,200856,26993532.1,4494
29-Dec-23,EQ,136.05,138.6,133.5,136.95,133.55,134.55,136.04,148.3,85,196310,26706037.85,4617
28-Dec-23,EQ,138.2,141.65,136.35,138.05,137.6,136.95,138.1,148.3,85,241224,33314147.65,5749
27-Dec-23,EQ,141.35,143.15,137.1,140.65,138.6,138.05,139.75,148.3,85,220729,30847462.95,5160
26-Dec-23,EQ,135.1,146.2,135.1,135.05,141.05,140.65,142.63,148.3,85,1044871,149025034.1,16874
22-Dec-23,EQ,131.3,135.85,129.8,130.5,134.85,135.05,133.78,148.3,85,355682,47583016.95,6870
21-Dec-23,EQ,126.5,131.25,125.45,128.35,130.2,130.5,129.07,148.3,85,260437,33615766.1,6802
20-Dec-23,EQ,138,139.9,127,137.15,127.65,128.35,132.98,148.3,85,407077,54133965,9504
19-Dec-23,EQ,140.75,142,136.55,140.05,136.55,137.15,138.88,148.3,85,265255,36839149.85,5492
18-Dec-23,EQ,139.5,143.4,139.5,139.4,140,140.05,141.18,148.3,85,364681,51487167,7104
15-Dec-23,EQ,145.1,148.3,138.9,141.55,139.45,139.4,143.18,148.3,85,911869,130564454.5,13918
14-Dec-23,EQ,133.05,145,133.05,131.65,142.45,141.55,140.28,145.55,85,3227692,452795681.4,32826
13-Dec-23,EQ,132.85,134.05,129.35,131.9,131.25,131.65,131.85,145.55,85,185657,24479760.1,3494
12-Dec-23,EQ,135,136.9,131.5,134.85,131.6,131.9,133.55,145.55,85,177278,23675756.7,4519
11-Dec-23,EQ,134.6,137.05,132.7,134.5,134.95,134.85,135.35,145.55,85,286946,38837220.95,5443
08-Dec-23,EQ,135.3,137.4,132.5,134.3,133.4,134.5,135.36,145.55,85,313272,42402947.7,6354
07-Dec-23,EQ,129,138.85,129,128.95,135,134.3,135.36,145.55,85,968198,131054742.1,12167
06-Dec-23,EQ,130.05,132.95,127.25,129.95,130,128.95,130.58,145.55,85,169361,22116001.55,3692
05-Dec-23,EQ,132.95,132.95,128.65,131.95,130.4,129.95,130.58,145.55,85,162334,21197358.55,3437
04-Dec-23,EQ,134,137.7,131.1,131.7,132.5,131.95,134.35,145.55,85,370115,49726761.35,6033
01-Dec-23,EQ,127,134.8,126.3,126,132.2,131.7,131.6,145.55,85,648044,85283156.7,11083
30-Nov-23,EQ,127.3,127.6,125.15,126.8,126.5,126,126.35,145.55,85,117021,14785736.1,2956
29-Nov-23,EQ,127,129,126,126.4,127.3,126.8,127.5,145.55,85,227045,28947940.2,4190
28-Nov-23,EQ,126.4,128.95,125.75,125.85,126.35,126.4,126.95,145.55,85,122382,15536276.75,3029
24-Nov-23,EQ,125.2,129,125.1,125.5,125.15,125.85,126.96,145.55,85,144462,18341509.65,3480
23-Nov-23,EQ,125.5,127.65,124.9,124.8,125.9,125.5,126.22,145.55,85,175608,22164386.25,3998
22-Nov-23,EQ,123,127.5,122.4,122.6,125.5,124.8,124.77,145.55,85,237191,29593674.5,4612
21-Nov-23,EQ,124.1,126.8,122,123.15,124.9,122.6,124.07,145.55,85,164482,20407638.2,2610
20-Nov-23,EQ,119.65,125.15,119.65,119.15,123.95,123.15,123.2,145.55,85,260248,32063522.4,5466
