Date,series,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,No of trades
17-Nov-23,EQ,121,121.8,118.5,120.85,119,119.15,119.44,145.55,85,134819,16102335.5,1869
16-Nov-23,EQ,118.15,122.3,117.95,118.05,121.05,120.85,120.21,145.55,85,205593,24714977.9,2789
15-Nov-23,EQ,117.2,119,117.2,116.25,118,118.05,118.18,145.55,85,83207,9833194.2,1213
13-Nov-23,EQ,120.35,120.35,115.1,119.35,116,116.25,117.31,145.55,85,155102,18194843.2,2373
12-Nov-23,EQ,119.8,121,118.25,117.85,120.8,119.35,119.56,145.55,85,28979,3464847.4,708
10-Nov-23,EQ,120,122.25,117.1,121.15,118.25,117.85,119.22,145.55,85,74152,8840759.15,1480
09-Nov-23,EQ,121.9,122,119.5,120.6,121.1,121.15,120.87,145.55,85,72944,8816650.85,1329
08-Nov-23,EQ,119.4,122.9,119.4,120.15,120.75,120.6,121.01,145.55,85,99637,12057188.35,1600
07-Nov-23,EQ,120.35,121.6,118.95,119.25,119.1,120.15,120.38,145.55,85,88325,10632587.55,1762
06-Nov-23,EQ,118,121.2,117.85,116.8,119.5,119.25,119.68,145.55,85,113787,13618268.55,2326
03-Nov-23,EQ,116,117.45,116,115.65,116.8,116.8,116.7,145.55,85,61286,7152341.3,1298
02-Nov-23,EQ,114.65,116.55,114.65,114.05,115.1,115.65,115.65,145.55,85,47978,5548787.1,1125
01-Nov-23,EQ,116.5,119.1,112.1,115.95,113.2,114.05,115.94,145.55,85,104373,12100607.75,2241
31-Oct-23,EQ,115.45,118.2,115.35,115.95,116,115.95,116.65,145.55,85,73492,8573043.3,1659
30-Oct-23,EQ,117.7,117.9,114.75,116.25,115.2,115.95,116.24,145.55,85,48652,5655210.7,1347
27-Oct-23,EQ,114,117,114,112.8,116.45,116.25,115.97,145.55,85,82326,9547713.2,1930
26-Oct-23,EQ,113,113.9,108.9,113.2,112.6,112.8,110.93,145.55,85,159954,17743955,2950
25-Oct-23,EQ,115.5,118.55,110.85,115.45,113.5,113.2,114.97,145.55,85,171431,19709155.65,2926
23-Oct-23,EQ,123.75,124.8,113.55,123.8,115,115.45,118.72,145.55,85,240359,28536519.45,4347
20-Oct-23,EQ,124.65,129.25,122.8,124.6,123.75,123.8,125.55,145.55,85,143273,17988605.65,2766
19-Oct-23,EQ,125.65,126.8,124.1,125.95,125.3,124.6,125.22,145.55,85,117531,14717443.95,2073
18-Oct-23,EQ,127.8,129.4,125.1,128.75,125.7,125.95,127.06,145.55,85,116797,14840621.05,2229
17-Oct-23,EQ,127.9,132.65,127.1,126.85,129.8,128.75,129.86,145.55,85,327105,42477540.75,4803
16-Oct-23,EQ,126.6,129.5,124.35,126,127.1,126.85,127.28,145.55,85,183878,23403902.45,3314
13-Oct-23,EQ,128,128.7,125.1,129.1,126.2,126,126.7,145.55,85,143459,18175549.7,2713
12-Oct-23,EQ,128,130.6,127.5,128.6,128.5,129.1,129.07,145.55,85,169217,21841421.75,3187
11-Oct-23,EQ,124.95,129.8,124.4,124.1,128.3,128.6,127.49,145.55,85,379952,48438850.65,4489
10-Oct-23,EQ,122.9,124.55,122.85,122.3,124.1,124.1,123.97,145.55,85,74289,9209689.8,1220
09-Oct-23,EQ,124.5,126,121.75,127.15,122.95,122.3,123.68,145.55,85,209215,25875767.9,3629
06-Oct-23,EQ,125.1,129.4,125.1,124.5,127,127.15,127.32,145.55,85,280954,35772433.45,4350
05-Oct-23,EQ,119.35,125.45,119.05,118.4,123.85,124.5,122.94,145.55,85,334717,41149434.85,4794
04-Oct-23,EQ,120.3,120.55,117.15,120.5,118.8,118.4,118.5,145.55,85,221222,26214045.55,3124
03-Oct-23,EQ,122.5,123,120.15,122.1,120.4,120.5,121.14,145.55,85,140264,16991343.9,2175
29-Sep-23,EQ,122,123.6,120.7,121.15,121.9,122.1,122.24,145.55,85,118118,14438437,2653
28-Sep-23,EQ,123.9,124.6,120.5,123.2,121.25,121.15,122.37,145.55,85,128362,15707399.4,2294
27-Sep-23,EQ,122.95,124.1,121.55,122.25,123.8,123.2,122.78,145.55,85,111132,13645330.35,2230
26-Sep-23,EQ,125.25,125.4,122,124.55,122.5,122.25,123.1,145.55,85,172085,21182807.05,3209
25-Sep-23,EQ,126.7,129.95,123.6,121.75,124.75,124.55,125.56,145.55,85,253022,31769805.25,4428
22-Sep-23,EQ,123.4,123.65,120.3,122.55,122.3,121.75,121.78,145.55,85,129795,15806297.1,2343
21-Sep-23,EQ,124.15,124.15,121.7,123.85,123,122.55,122.88,145.55,85,123003,15114685.95,2092
20-Sep-23,EQ,122.95,124.7,121.55,123.25,123.8,123.85,123.23,145.55,85,152163,18751259.75,2123
18-Sep-23,EQ,126.7,126.7,122.95,125.75,123.05,123.25,124.34,145.55,85,134746,16753977.4,1966
15-Sep-23,EQ,125.75,128.2,125.3,125.45,125.95,125.75,126.49,145.55,85,143140,18105614.1,2146
14-Sep-23,EQ,126.3,128.7,124.85,125.2,125.75,125.45,126.63,145.55,85,231668,29336855,3458
13-Sep-23,EQ,121.8,126.2,120.4,122.05,125.4,125.2,123.88,145.55,85,227011,28121315.9,3944
12-Sep-23,EQ,131.15,132.5,121.5,130.2,122.55,122.05,124.74,145.55,85,418426,52193838.5,6639
11-Sep-23,EQ,130.5,132.55,126.65,129.45,130.4,130.2,130.05,145.55,85,290475,37776727.55,4751
08-Sep-23,EQ,133.7,135.45,129,132.9,129.65,129.45,131.64,145.55,85,367355,48357504.4,5357
07-Sep-23,EQ,135.5,138.3,132.1,135.65,132.7,132.9,134.61,145.55,85,379207,51044084.9,5669
06-Sep-23,EQ,139.2,140.45,133.65,139.35,135.9,135.65,136.22,145.55,85,448751,61130505.5,6852
05-Sep-23,EQ,139.8,145.55,137,138.3,139.2,139.35,141.33,145.55,85,783733,110763285.9,11008
04-Sep-23,EQ,132.15,142.3,132,130.7,138.75,138.3,137.51,142.5,85,1908018,262369542.1,20336
01-Sep-23,EQ,129.45,132.4,129.2,128.65,131.05,130.7,130.89,142.5,85,397477,52026985.1,5402
31-Aug-23,EQ,130.55,132.45,128,128.8,129.35,128.65,129.84,142.5,85,400162,51956800.6,4890
30-Aug-23,EQ,122.9,131.5,120.6,119.55,129.65,128.8,128.18,142.5,85,1866314,239229018.2,17580
29-Aug-23,EQ,119.25,121.1,118.55,118.45,120.05,119.55,119.49,142.5,85,140510,16789373.55,2187
28-Aug-23,EQ,119.7,121.5,118,118.45,118.3,118.45,119.22,142.5,85,144831,17267396.2,2649
25-Aug-23,EQ,118,121.5,117.2,117.75,118.65,118.45,119.24,142.5,85,260910,31111036.75,4020
24-Aug-23,EQ,121,124,116.4,120.25,118,117.75,121.09,142.5,85,638279,77287089.05,7365
23-Aug-23,EQ,123,123.4,118.55,121.85,119.6,120.25,121.63,142.5,85,234320,28499313.2,2630
22-Aug-23,EQ,123.95,125.15,121.5,123.45,122,121.85,123.78,142.5,85,201846,24984283,2632
21-Aug-23,EQ,119.2,125.1,119.2,120.35,123.7,123.45,123.24,142.5,85,362813,44712607.5,4717
18-Aug-23,EQ,126.5,126.65,119.2,125.75,120.25,120.35,121.87,142.5,85,509267,62065444.85,7458
17-Aug-23,EQ,126.4,130,124.4,125.55,125.95,125.75,127.09,142.5,85,473361,60159298.45,6652
16-Aug-23,EQ,130,130.9,124.5,129.65,125.5,125.55,126.9,142.5,85,663628,84211778.35,8040
14-Aug-23,EQ,132.45,134,128.8,125.5,130,129.65,132.8,142.5,85,1745013,231743997.9,14596
11-Aug-23,EQ,128.4,129,123.2,127.7,125.2,125.5,126.13,142.5,85,249715,31495826.6,4705
10-Aug-23,EQ,130.7,132.65,127,129.85,127.8,127.7,129.96,142.5,85,207637,26983695.45,3178
09-Aug-23,EQ,130.6,132,127.4,129.35,129.9,129.85,129.96,142.5,85,298115,38741955.2,4806
08-Aug-23,EQ,127.35,134,126.35,126.3,130,129.35,130.55,142.5,85,693649,90555139.1,7289
07-Aug-23,EQ,129.7,130,125.45,126.4,127,126.3,127.64,142.5,85,346475,44222451.8,5181
04-Aug-23,EQ,126.9,129.8,126.15,125.85,126.15,126.4,127.69,142.5,85,542154,69229638.05,6657
03-Aug-23,EQ,123,126.9,123,124.2,126.9,125.85,124.93,142.5,85,135631,16944795.65,2395
02-Aug-23,EQ,130.4,130.4,121.15,129.6,124.05,124.2,125.63,142.5,85,362970,45598320.95,5571
01-Aug-23,EQ,129.3,134,128.5,128.3,130.45,129.6,131.04,142.5,85,404928,53060808.35,5038
31-Jul-23,EQ,128.55,131.4,127.85,127.55,128.45,128.3,129.25,142.5,85,168414,21767954.15,2798
28-Jul-23,EQ,127.9,132.4,126.6,126.85,127.8,127.55,129.73,142.5,85,328791,42653503.25,5595
27-Jul-23,EQ,130.45,130.65,125.25,129.45,126.8,126.85,128,142.5,85,159476,20412143.4,2605
26-Jul-23,EQ,130,133.1,129,129.3,130,129.45,130.52,142.5,85,176413,23026198.3,2933
25-Jul-23,EQ,132,134,128.4,131.15,129.05,129.3,130.4,142.5,85,245085,31959069.75,4531
24-Jul-23,EQ,133.45,138.3,130.5,133.45,131.7,131.15,134.83,142.5,85,390676,52676497.6,5635
21-Jul-23,EQ,133.45,136.55,132.15,134.5,133.7,133.45,133.87,142.5,85,322508,43172686.35,4633
20-Jul-23,EQ,131.4,142.5,128.05,131,134.35,134.5,136.33,142.5,85,1436154,195794386.2,14808
19-Jul-23,EQ,127.75,133.95,127.7,126.65,130.75,131,130.68,138.65,85,666686,87124879.7,8075
18-Jul-23,EQ,132.55,133.55,125.25,131.55,127,126.65,128.02,138.65,85,430963,55173462.85,6235
17-Jul-23,EQ,134.65,138.65,131,132.7,131.5,131.55,135.12,138.65,85,890267,120292790.2,10594
14-Jul-23,EQ,133.5,138.1,126,129.5,132.2,132.7,132.78,138.1,85,4098594,544220467.2,30814
13-Jul-23,EQ,108.7,129.5,107.7,107.95,129.5,129.5,124.46,129.5,85,5506365,685314462.3,37414
12-Jul-23,EQ,108.5,110.6,106.7,108.85,107.8,107.95,108.56,124.4,85,148409,16111211.5,2535
11-Jul-23,EQ,106.05,111.75,106,105.65,108.7,108.85,109.09,124.4,85,363326,39636811.2,5295
10-Jul-23,EQ,106.9,107.15,104.5,106.2,105.45,105.65,105.65,124.4,85,96586,10204139.85,2010
07-Jul-23,EQ,106.9,108.4,105.7,107.55,106.5,106.2,106.81,124.4,85,149002,15914342,2142
06-Jul-23,EQ,105.25,111.45,105.25,106.1,107.95,107.55,109.2,124.4,85,414600,45274622.7,7084
05-Jul-23,EQ,105.4,106.8,104.75,104.9,106,106.1,105.9,124.4,85,126049,13348344.95,2039
04-Jul-23,EQ,105.1,107,103.55,105.1,105,104.9,105.5,124.4,85,118365,12487064.7,2196
03-Jul-23,EQ,104.5,107.6,104.05,103.65,105,105.1,105.66,124.4,85,149194,15763504.6,2675
30-Jun-23,EQ,104.6,105.15,103,103.65,103.6,103.65,104.49,124.4,85,210399,21983940.85,3153
28-Jun-23,EQ,105,107,103.3,104.6,103.55,103.65,104.85,124.4,85,144393,15140099.35,2532
27-Jun-23,EQ,104.8,105.85,103.8,104.1,104.6,104.6,104.87,124.4,85,99731,10458591.35,2080
26-Jun-23,EQ,105.85,106.05,103.6,105,104,104.1,104.8,124.4,85,61304,6424734.7,1453
23-Jun-23,EQ,107.6,107.6,104.5,106.9,105.3,105,105.36,124.4,85,87695,9239553,1806
22-Jun-23,EQ,108.2,109,105.35,108.2,106.5,106.9,106.93,124.4,85,119041,12729168.45,2469
21-Jun-23,EQ,108.4,110.8,108,107.8,108,108.2,109.25,124.4,85,165422,18072513.65,2986
20-Jun-23,EQ,109.7,109.8,106.85,109.05,107.4,107.8,108.41,124.4,85,127430,13814548.9,2746
19-Jun-23,EQ,107,111.8,106.6,106.45,109,109.05,109.06,124.4,85,258865,28230731,4873
16-Jun-23,EQ,106,108,106,105.45,106.1,106.45,106.98,124.4,85,111047,11880331.15,2375
15-Jun-23,EQ,107,108,105.15,106.8,105.45,105.45,106.48,124.4,85,119957,12772707.55,2321
14-Jun-23,EQ,108,108.45,106.3,107.8,107.2,106.8,107.33,124.4,85,81879,8788115.25,1621
13-Jun-23,EQ,108.25,109.9,106.6,107.5,108,107.8,108.34,124.4,85,109156,11826005.65,1975
12-Jun-23,EQ,109.65,110.7,107.2,108.9,107.8,107.5,108.55,124.4,85,162292,17616049.1,3082
09-Jun-23,EQ,110.95,112.85,108.1,108.85,108.8,108.9,110.49,124.4,85,216464,23917658,3601
08-Jun-23,EQ,106.05,114.4,105.85,106.7,109.25,108.85,110.38,124.4,85,542523,59881655.5,8513
07-Jun-23,EQ,105.8,107.9,105.65,105.5,107.5,106.7,106.96,124.4,85,80091,8566456.7,1659
06-Jun-23,EQ,108.3,108.3,104.65,107.65,105.5,105.5,106.03,124.4,85,158963,16855000.9,2651
05-Jun-23,EQ,110,112.2,107.05,109.5,108,107.65,109.9,124.4,85,180645,19852492.2,2980
02-Jun-23,EQ,104.75,112,104.3,103.5,109.35,109.5,108.95,124.4,85,633514,69021693.2,8543
01-Jun-23,EQ,100.8,104.8,100.8,100.8,103.7,103.5,103.45,124.4,85,380358,39348641.65,4999
31-May-23,EQ,104,104.65,97.3,115.7,100.4,100.8,100.69,124.4,85,974528,98129844.8,12934
30-May-23,EQ,115.55,117.85,112.7,115.55,115.55,115.7,115.57,124.4,85,265297,30659892.8,5658
29-May-23,EQ,114.7,118.25,113.1,113.35,116.2,115.55,116.32,124.4,85,518625,60326280.55,9187
26-May-23,EQ,106.95,114.45,105.95,106.15,113.95,113.35,111.71,124.4,85,622989,69591475.85,7873
25-May-23,EQ,106.05,107.85,105.25,105.55,106.2,106.15,106.35,124.4,85,100494,10687959,2570
24-May-23,EQ,106.85,108.05,104.3,106.85,105.5,105.55,105.81,124.4,85,156446,16552984.4,3370
23-May-23,EQ,109,111.2,106.45,108.55,107,106.85,109.12,124.4,85,190176,20751783.3,3395
22-May-23,EQ,108.9,112.55,108.05,108.1,108.9,108.55,110.23,124.4,85,379844,41872056.55,5952
